date,name,type,multiplier
2024-01-01,Ano Novo,national,1.3
2024-01-20,Dia dos Heróis Nacionais,national,1.3
2024-03-08,Dia da Mulher,national,1.3
2024-04-01,Segunda-feira de Páscoa,religious,1.2
2024-05-01,Dia do Trabalhador,national,1.3
2024-07-05,Dia da Independência,national,1.3
2024-08-15,Assunção de Nossa Senhora,religious,1.2
2024-12-25,Natal,religious,1.3
2024-12-31,Véspera de Ano Novo,national,1.3
2025-01-01,Ano Novo,national,1.3
2025-01-20,Dia dos Heróis Nacionais,national,1.3
2025-03-08,Dia da Mulher,national,1.3
2025-04-21,Segunda-feira de Páscoa,religious,1.2
2025-05-01,Dia do Trabalhador,national,1.3
2025-07-05,Dia da Independência,national,1.3
2025-08-15,Assunção de Nossa Senhora,religious,1.2
2025-12-25,Natal,religious,1.3
2025-12-31,Véspera de Ano Novo,national,1.3
